HapGow;HapNig;HapArt;ThrHaw;ThrPar;ThrQui;FraSc1;FraSc2;HapSp.;MicAbd;GigEle;DenIno;NeoSam;FraOcc;MegSjo;ThrPal;ThrTab;ThrBou;FraIns;HerPat;SciAur;ThrCan;ChaOrc;FraVes;CerBru;LioSp.;NesSp.;FraInt;ThrFlo;AroMex;ThrReu;HelHae;ChiSp.;MS031.;ThrAus;MS032.;ElaSp.;ThrSp2;GynUze;SciSp2;ScoRha;date;season;transect;site;plant;elevation;latitude;longitude;grid;meanTemperature;rainfall;sug100;veg100;for100;plfor100;gra100;rock100;sava100;orch100;urb100;sug300;veg300;for300;plfor300;gra300;rock300;sava300;orch300;urb300;sug600;veg600;for600;plfor600;gra600;rock600;sava600;orch600;urb600;sug1000;veg1000;for1000;plfor1000;gra1000;rock1000;sava1000;orch1000;urb1000;sug3000;veg3000;for3000;plfor3000;gra3000;rock3000;sava3000;orch3000;urb3000;fragm100;fragm300;fragm600;fragm1000;fragm3000
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11/01/17;sum;trans4;site6;Other;676,996887207031;7672497,85570425;323619,963072093;AD;19,8870048522949;1082,09716796875;0;0;0;0;0,202082272032603;0;0,147191798267957;0;0,65072592969944;0;0,000251162066745435;0,0625959545219785;0;0,220304507474725;0;0,124028073551573;0,0254345811253476;0,567385721259631;0,0187675218664049;0,00191646104728804;0,234522830383911;0;0,133075093081461;0;0,133923217744289;0,0432941551033403;0,434500720773306;0,0649774250001908;0,00806353364594601;0,205229232486844;0;0,231174891979698;0,000134194882017702;0,127665116935052;0,0576888010160921;0,305066804054159;0,146056089792322;0,0233015918318916;0,213236989850153;0;0,239958688546181;0,000388926309644173;0,0971071580924995;0,0865800117250964;0,193370543852212;0,0557807767552353;0,0584221980106703;0,0777337364614177;0,136257834717582;0,432895807594751
0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11/01/17;sum;trans4;site6;Ipo;676,996887207031;7672497,85570425;323619,963072093;AD;19,8870048522949;1082,09716796875;0;0;0;0;0,202082272032603;0;0,147191798267957;0;0,65072592969944;0;0,000251162066745435;0,0625959545219785;0;0,220304507474725;0;0,124028073551573;0,0254345811253476;0,567385721259631;0,0187675218664049;0,00191646104728804;0,234522830383911;0;0,133075093081461;0;0,133923217744289;0,0432941551033403;0,434500720773306;0,0649774250001908;0,00806353364594601;0,205229232486844;0;0,231174891979698;0,000134194882017702;0,127665116935052;0,0576888010160921;0,305066804054159;0,146056089792322;0,0233015918318916;0,213236989850153;0;0,239958688546181;0,000388926309644173;0,0971071580924995;0,0865800117250964;0,193370543852212;0,0557807767552353;0,0584221980106703;0,0777337364614177;0,136257834717582;0,432895807594751
7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11/01/17;sum;trans4;site6;Other;676,996887207031;7672497,85570425;323619,963072093;AD;19,8870048522949;1082,09716796875;0;0;0;0;0,202082272032603;0;0,147191798267957;0;0,65072592969944;0;0,000251162066745435;0,0625959545219785;0;0,220304507474725;0;0,124028073551573;0,0254345811253476;0,567385721259631;0,0187675218664049;0,00191646104728804;0,234522830383911;0;0,133075093081461;0;0,133923217744289;0,0432941551033403;0,434500720773306;0,0649774250001908;0,00806353364594601;0,205229232486844;0;0,231174891979698;0,000134194882017702;0,127665116935052;0,0576888010160921;0,305066804054159;0,146056089792322;0,0233015918318916;0,213236989850153;0;0,239958688546181;0,000388926309644173;0,0971071580924995;0,0865800117250964;0,193370543852212;0,0557807767552353;0,0584221980106703;0,0777337364614177;0,136257834717582;0,432895807594751
10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11/01/17;sum;trans4;site6;Other;676,996887207031;7672497,85570425;323619,963072093;AD;19,8870048522949;1082,09716796875;0;0;0;0;0,202082272032603;0;0,147191798267957;0;0,65072592969944;0;0,000251162066745435;0,0625959545219785;0;0,220304507474725;0;0,124028073551573;0,0254345811253476;0,567385721259631;0,0187675218664049;0,00191646104728804;0,234522830383911;0;0,133075093081461;0;0,133923217744289;0,0432941551033403;0,434500720773306;0,0649774250001908;0,00806353364594601;0,205229232486844;0;0,231174891979698;0,000134194882017702;0,127665116935052;0,0576888010160921;0,305066804054159;0,146056089792322;0,0233015918318916;0,213236989850153;0;0,239958688546181;0,000388926309644173;0,0971071580924995;0,0865800117250964;0,193370543852212;0,0557807767552353;0,0584221980106703;0,0777337364614177;0,136257834717582;0,432895807594751
0;0;0;0;0;10;0;0;0;0;0;0;0;0;30;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11/01/17;sum;trans4;site7;SolMau;362,624633789062;7673151,24761662;321193,134812704;AD;21,6683616638184;849,394653320312;0,123599083036169;0;0,255571828833418;0;0,0592205807437595;0;0,365830361691289;0,0944982170147733;0,101279928680591;0,123815452966541;0,0302826641386897;0,207871865526719;0;0,166680226244504;0;0,180755068039603;0,10174635571607;0,188848367367874;0,202306065759487;0,0451582435483486;0,115726013635113;0;0,207658232493807;0;0,128339687483695;0,0659469718073821;0,234864785272167;0,187731680773627;0,0327457947505689;0,0717278938915213;0;0,1566985608164;0;0,0707111823534241;0,115752240238622;0,364632647175836;0,0937489332115772;0,0232807571104115;0,129432705919502;0;0,108815552815095;0,00251978759175714;0,216223078260665;0,0748824465832367;0,351096738507755;0,122231505172649;0,136058939781347;0,114049014923446;0,11238647755635;0,273168204389822
3;0;0;0;0;2;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11/01/17;sum;trans4;site7;LanCam;362,624633789062;7673151,24761662;321193,134812704;AD;21,6683616638184;849,394653320312;0,123599083036169;0;0,255571828833418;0;0,0592205807437595;0;0,365830361691289;0,0944982170147733;0,101279928680591;0,123815452966541;0,0302826641386897;0,207871865526719;0;0,166680226244504;0;0,180755068039603;0,10174635571607;0,188848367367874;0,202306065759487;0,0451582435483486;0,115726013635113;0;0,207658232493807;0;0,128339687483695;0,0659469718073821;0,234864785272167;0,187731680773627;0,0327457947505689;0,0717278938915213;0;0,1566985608164;0;0,0707111823534241;0,115752240238622;0,364632647175836;0,0937489332115772;0,0232807571104115;0,129432705919502;0;0,108815552815095;0,00251978759175714;0,216223078260665;0,0748824465832367;0,351096738507755;0,122231505172649;0,136058939781347;0,114049014923446;0,11238647755635;0,273168204389822
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11/01/17;sum;trans4;site7;Other;362,624633789062;7673151,24761662;321193,134812704;AD;21,6683616638184;849,394653320312;0,123599083036169;0;0,255571828833418;0;0,0592205807437595;0;0,365830361691289;0,0944982170147733;0,101279928680591;0,123815452966541;0,0302826641386897;0,207871865526719;0;0,166680226244504;0;0,180755068039603;0,10174635571607;0,188848367367874;0,202306065759487;0,0451582435483486;0,115726013635113;0;0,207658232493807;0;0,128339687483695;0,0659469718073821;0,234864785272167;0,187731680773627;0,0327457947505689;0,0717278938915213;0;0,1566985608164;0;0,0707111823534241;0,115752240238622;0,364632647175836;0,0937489332115772;0,0232807571104115;0,129432705919502;0;0,108815552815095;0,00251978759175714;0,216223078260665;0,0748824465832367;0,351096738507755;0,122231505172649;0,136058939781347;0,114049014923446;0,11238647755635;0,273168204389822
0;0;0;0;0;0;1;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11/01/17;sum;trans4;site8;Other;117,893196105957;7674812,19399939;319755,478689176;AD;23,3153781890869;816,050598144531;0;0;0;0;0;0;0,314929792721368;0;0,685070207278632;0;0;0,0375385573195234;0;0;0;0,41043382290517;0;0,552027619775306;0;0;0,0902873769063759;0;0;0;0,377383937138789;0;0,532328685954835;0,0001838847593339;0;0,0793962518399404;0;0,000622468852515389;0,0148468729536992;0,383930395393031;0,0020268122047025;0,518993313996778;0,0487138652411915;0,0122220424846916;0,0902911954662554;0;0,0585496571584887;0,0115741888889891;0,3613012289538;0,0511113885456967;0,366236433260887;0,0330306095746542;0,0297911084397973;0,0448306609201208;0,043587477846669;0,166380849141474
0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11/01/17;sum;trans4;site9;Other;65,5498733520508;7675097,92741064;320076,506512297;AD;23,3437805175781;829,523803710938;0;0;0,0829751329321489;0;0;0;0,738211226796574;0;0,178813640271277;0;0;0,046258171321844;0;0;0;0,563941477771175;0;0,389800350906981;5,30624084673454E-06;0;0,0478578705701733;0;0,000913557799112797;0;0,390335920420537;0,00185718429635709;0,559030160672973;0,00018799641406523;0,00188502902027054;0,0797685767122198;0;0,0179952193495086;0,0184751911768605;0,293988553967931;0,00308331995112689;0,584616113408017;0,0536610467479307;0,0141074601803483;0,0978190860061754;0;0,0568500138372944;0,0113603138004649;0,367199022634991;0,0510462653895794;0,347956791403216;0,0725582301879159;0,0343471651535545;0,0373590435484208;0,0461824384929095;0,179366274648235
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site1;SolMau;1617,89404296875;7658822,40903657;353461,412406513;DC;13,6790618896484;3887,65185546875;0;0,00413907284768212;0,702719052470708;0;0,000795975547631177;0;0,27961029037188;0,0127356087620988;0;0;0,000459857939270453;0,783658063785834;0;0,107390978294705;0;0,0972882531058098;0,011202846874381;0;0;0,00097900230202619;0,796871614504799;0;0,123876070866678;0;0,0753592991510891;0,00280081327056634;0,00011319990484133;0;0,000291285511111345;0,703491610740463;0,0153502464875362;0,149299743842416;0;0,129439702978243;0,000833334429710596;0,00129407601051996;0,000647248246917217;0,00459504488805483;0,568467899158683;0,00388309170525814;0,352870920216229;0,000152083117733084;0,060998390531016;0,00275068903132667;0,00563463310478215;0,164057034649278;0,0645691372778564;0,0412759779714972;0,0404771184205893;0,092908409137641
13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site2;PasDil;1415,90112304688;7659547,7405277;354305,535201256;DC;14,1404275894165;4204,67431640625;0;0;0,434875354197841;0;0;0;0,565124645802159;0;0;0;0;0,905923344947735;0;0;0;0,0940766550522648;0;0;0;0;0,967961802140891;0;0;0;0,0320381978591087;0;0;0;0,000775692716224345;0,869610738028993;0,00063176330110402;0,0725330577185898;0;0,0519558876077037;0,00131615161687726;0,00317670901050764;0,000490383170139811;0,00168204810225759;0,604036616957083;0,00393215267267119;0,267453276294202;0;0,104832983836658;0,00171547879585295;0,015857060171136;0,223775761041553;0,0464935191514415;0,0263993356262914;0,0649516003877339;0,134596582000605
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site2;SolMau;1415,90112304688;7659547,7405277;354305,535201256;DC;14,1404275894165;4204,67431640625;0;0;0,434875354197841;0;0;0;0,565124645802159;0;0;0;0;0,905923344947735;0;0;0;0,0940766550522648;0;0;0;0;0,967961802140891;0;0;0;0,0320381978591087;0;0;0;0,000775692716224345;0,869610738028993;0,00063176330110402;0,0725330577185898;0;0,0519558876077037;0,00131615161687726;0,00317670901050764;0,000490383170139811;0,00168204810225759;0,604036616957083;0,00393215267267119;0,267453276294202;0;0,104832983836658;0,00171547879585295;0,015857060171136;0,223775761041553;0,0464935191514415;0,0263993356262914;0,0649516003877339;0,134596582000605
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site3;SolMau;1283,18493652344;7660004,50524087;354835,510802536;DC;14,5836448669434;4376,87255859375;0;0;0,985353583596014;0;0;0;0,0130862546566052;0,00156016174738116;0;0;0,00996476780711436;0,859676118516003;0;0,0510442312590203;0;0,0616209638622407;0,0176939185556216;0;0;0,00260712839134518;0,733744802104098;0;0,161851556406125;0;0,087461728805585;0,00442362829494864;0,00991115599789873;0;0,000808846901121755;0,653970085820919;6,42025516830541E-05;0,17956980080369;0;0,142697012371095;0,00266730027217672;0,0202227512793148;0,000498655189803223;0,00153699227175663;0,640022957706843;0,00533416779722262;0,19255158063082;0;0,133131549617021;0,00245612970275209;0,0244679670837825;0,0512230856270921;0,0664394794697413;0,0729250598449705;0,0893856873338781;0,145793190918816
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site3;Other;1283,18493652344;7660004,50524087;354835,510802536;DC;14,5836448669434;4376,87255859375;0;0;0,985353583596014;0;0;0;0,0130862546566052;0,00156016174738116;0;0;0,00996476780711436;0,859676118516003;0;0,0510442312590203;0;0,0616209638622407;0,0176939185556216;0;0;0,00260712839134518;0,733744802104098;0;0,161851556406125;0;0,087461728805585;0,00442362829494864;0,00991115599789873;0;0,000808846901121755;0,653970085820919;6,42025516830541E-05;0,17956980080369;0;0,142697012371095;0,00266730027217672;0,0202227512793148;0,000498655189803223;0,00153699227175663;0,640022957706843;0,00533416779722262;0,19255158063082;0;0,133131549617021;0,00245612970275209;0,0244679670837825;0,0512230856270921;0,0664394794697413;0,0729250598449705;0,0893856873338781;0,145793190918816
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site3;LanCam;1283,18493652344;7660004,50524087;354835,510802536;DC;14,5836448669434;4376,87255859375;0;0;0,985353583596014;0;0;0;0,0130862546566052;0,00156016174738116;0;0;0,00996476780711436;0,859676118516003;0;0,0510442312590203;0;0,0616209638622407;0,0176939185556216;0;0;0,00260712839134518;0,733744802104098;0;0,161851556406125;0;0,087461728805585;0,00442362829494864;0,00991115599789873;0;0,000808846901121755;0,653970085820919;6,42025516830541E-05;0,17956980080369;0;0,142697012371095;0,00266730027217672;0,0202227512793148;0,000498655189803223;0,00153699227175663;0,640022957706843;0,00533416779722262;0,19255158063082;0;0,133131549617021;0,00245612970275209;0,0244679670837825;0,0512230856270921;0,0664394794697413;0,0729250598449705;0,0893856873338781;0,145793190918816
9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site4;PasDil;1012,70330810547;7662427,92656962;357756,261166976;DC;17,0008087158203;4812,44677734375;0;0;0;0;0;0;0,573802852776363;0;0,426197147223637;0;0;0,00452077327154707;0;0;0;0,57982277719804;0;0,415656449530413;0;0;0,121957755247872;0;0,000658858238469539;0;0,414384688311413;0;0,462998698202246;3,34234714354328E-05;0,00463428274414596;0,204841139819329;0,000589779523518149;0,165731467408826;0;0,382718749383179;0,00258097625486055;0,238870181394706;0,00039087034427362;0,00165553092823425;0,530350974349312;0,0157440582977392;0,191143199989617;0;0,201822607668514;0,00265947850294434;0,0562332799193655;0,135529336097953;0,100856666687798;0,0875346948756648;0,0984705218606665;0,127784157457067
9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site4;Other;1012,70330810547;7662427,92656962;357756,261166976;DC;17,0008087158203;4812,44677734375;0;0;0;0;0;0;0,573802852776363;0;0,426197147223637;0;0;0,00452077327154707;0;0;0;0,57982277719804;0;0,415656449530413;0;0;0,121957755247872;0;0,000658858238469539;0;0,414384688311413;0;0,462998698202246;3,34234714354328E-05;0,00463428274414596;0,204841139819329;0,000589779523518149;0,165731467408826;0;0,382718749383179;0,00258097625486055;0,238870181394706;0,00039087034427362;0,00165553092823425;0,530350974349312;0,0157440582977392;0,191143199989617;0;0,201822607668514;0,00265947850294434;0,0562332799193655;0,135529336097953;0,100856666687798;0,0875346948756648;0,0984705218606665;0,127784157457067
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site4;LanCam;1012,70330810547;7662427,92656962;357756,261166976;DC;17,0008087158203;4812,44677734375;0;0;0;0;0;0;0,573802852776363;0;0,426197147223637;0;0;0,00452077327154707;0;0;0;0,57982277719804;0;0,415656449530413;0;0;0,121957755247872;0;0,000658858238469539;0;0,414384688311413;0;0,462998698202246;3,34234714354328E-05;0,00463428274414596;0,204841139819329;0,000589779523518149;0,165731467408826;0;0,382718749383179;0,00258097625486055;0,238870181394706;0,00039087034427362;0,00165553092823425;0,530350974349312;0,0157440582977392;0,191143199989617;0;0,201822607668514;0,00265947850294434;0,0562332799193655;0,135529336097953;0,100856666687798;0,0875346948756648;0,0984705218606665;0,127784157457067
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site5;PasDil;604,5341796875;7665859,08459795;361942,000827439;EC;19,5445232391357;5570,2783203125;0;0;0,947909701658866;0;0;0;0,0520902983411341;0;0;0,00164135071844468;0;0,920688093839982;0;0;0;0,0610801785676385;0,0165903768739344;0;0,00442452831857311;0,0116109598829795;0,701024636919828;0;0,0494303740375789;0;0,21104549048324;0,0195968664823629;0,00286714387543754;0,0104773883230232;0,00398292842727347;0,559554476156896;0;0,135395358995072;0;0,268108418169332;0,00986009625125314;0,0126213336771505;0,0900095262251502;0,00472013612442021;0,542420363956069;0;0,105849669504784;0;0,242001688967869;0,00683554729031984;0,00816306793138766;0,0389142681867829;0,0752307658963697;0,112721384879502;0,123639689732177;0,145807023394227
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site5;Other;604,5341796875;7665859,08459795;361942,000827439;EC;19,5445232391357;5570,2783203125;0;0;0,947909701658866;0;0;0;0,0520902983411341;0;0;0,00164135071844468;0;0,920688093839982;0;0;0;0,0610801785676385;0,0165903768739344;0;0,00442452831857311;0,0116109598829795;0,701024636919828;0;0,0494303740375789;0;0,21104549048324;0,0195968664823629;0,00286714387543754;0,0104773883230232;0,00398292842727347;0,559554476156896;0;0,135395358995072;0;0,268108418169332;0,00986009625125314;0,0126213336771505;0,0900095262251502;0,00472013612442021;0,542420363956069;0;0,105849669504784;0;0,242001688967869;0,00683554729031984;0,00816306793138766;0,0389142681867829;0,0752307658963697;0,112721384879502;0,123639689732177;0,145807023394227
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site5;LanCam;604,5341796875;7665859,08459795;361942,000827439;EC;19,5445232391357;5570,2783203125;0;0;0,947909701658866;0;0;0;0,0520902983411341;0;0;0,00164135071844468;0;0,920688093839982;0;0;0;0,0610801785676385;0,0165903768739344;0;0,00442452831857311;0,0116109598829795;0,701024636919828;0;0,0494303740375789;0;0,21104549048324;0,0195968664823629;0,00286714387543754;0,0104773883230232;0,00398292842727347;0,559554476156896;0;0,135395358995072;0;0,268108418169332;0,00986009625125314;0,0126213336771505;0,0900095262251502;0,00472013612442021;0,542420363956069;0;0,105849669504784;0;0,242001688967869;0,00683554729031984;0,00816306793138766;0,0389142681867829;0,0752307658963697;0,112721384879502;0,123639689732177;0,145807023394227
6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site6;Other;500,010375976562;7666208,66589831;362040,265904764;EC;19,8796806335449;5562,607421875;0;0,0191346429367379;0,832786780858989;0;0,0153459199592473;0;0,0183068547231685;0,0828106593651501;0,0316151421567067;0,00687318044663292;0,0415892859037896;0,748458575203489;0;0,0736417244148246;0;0,0595416228912637;0,0555761904256561;0,0143194207143438;0,0182553502715486;0,0132957531238475;0,653437536757;0;0,184654787099034;0;0,0827787540338735;0,0218874946163431;0,0256903240983536;0,0374769436411812;0,00411685923056885;0,608135572705481;0;0,167291150831345;0;0,156005704557594;0,0121563911831958;0,0148173778506343;0,104232658109532;0,00466738320684978;0,547170598141945;0;0,101427301030944;0;0,22259001386642;0,00784426898226105;0,0120677766620481;0,0979794036915688;0,0866771160356336;0,106014998396538;0,118280028374243;0,144404617840854
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13/01/17;sum;trans5;site6;SolMau;500,010375976562;7666208,66589831;362040,265904764;EC;19,8796806335449;5562,607421875;0;0,0191346429367379;0,832786780858989;0;0,0153459199592473;0;0,0183068547231685;0,0828106593651501;0,0316151421567067;0,00687318044663292;0,0415892859037896;0,748458575203489;0;0,0736417244148246;0;0,0595416228912637;0,0555761904256561;0,0143194207143438;0,0182553502715486;0,0132957531238475;0,653437536757;0;0,184654787099034;0;0,0827787540338735;0,0218874946163431;0,0256903240983536;0,0374769436411812;0,00411685923056885;0,608135572705481;0;0,167291150831345;0;0,156005704557594;0,0121563911831958;0,0148173778506343;0,104232658109532;0,00466738320684978;0,547170598141945;0;0,101427301030944;0;0,22259001386642;0,00784426898226105;0,0120677766620481;0,0979794036915688;0,0866771160356336;0,106014998396538;0,118280028374243;0,144404617840854
